"","pollutant","level","participant_id","replicate","sample_group","mean_value","sd_value","n_lab"
"1","so2","140-ppb","part_1",2,"1-10",139.02120237634,0.488904974164942,7
"2","so2","140-ppb","part_1",2,"11-20",139.016755779414,0.470436893840461,7
"3","so2","140-ppb","part_1",2,"21-30",139.193688492832,0.465268481803558,7
"4","so2","140-ppb","part_2",3,"1-10",139.406524602867,0.374102754316981,7
"5","so2","140-ppb","part_2",3,"11-20",139.370349993543,0.384621250806851,7
"6","so2","140-ppb","part_2",3,"21-30",139.297945240863,0.498459808476399,7
"7","so2","140-ppb","part_3",4,"1-10",139.193144775927,0.483595687387407,7
"8","so2","140-ppb","part_3",4,"11-20",139.013554177967,0.459366255335118,7
"9","so2","140-ppb","part_3",4,"21-30",138.997570709028,0.480762394509479,7
"10","so2","140-ppb","part_4",5,"1-10",139.189553144776,0.515063026138781,7
"11","so2","140-ppb","part_4",5,"11-20",139.355605062637,0.431856922518104,7
"12","so2","140-ppb","part_4",5,"21-30",139.092165827199,0.481953160226611,7
"13","so2","140-ppb","part_5",6,"1-10",139.079036549141,0.513099058157042,7
"14","so2","140-ppb","part_5",6,"11-20",139.105328683973,0.502336890488441,7
"15","so2","140-ppb","part_5",6,"21-30",139.10636445822,0.50945951272793,7
"16","so2","140-ppb","part_6",7,"1-10",139.10139997417,0.503186383497888,7
"17","so2","140-ppb","part_6",7,"11-20",139.039256102286,0.489437229446288,7
"18","so2","140-ppb","part_6",7,"21-30",139.111959188945,0.476544279030728,7
"19","so2","140-ppb","ref",1,"1-10",139.111020276379,0.492918246975644,7
"20","so2","140-ppb","ref",1,"11-20",139.100188557407,0.470443811180527,7
"21","so2","140-ppb","ref",1,"21-30",138.887699857936,0.462193335019116,7
