"check","status","detail","timestamp"
"file_exists:ronda","PASS","/home/w182/w421/pt_app/data/raw/datos_ronda.csv","2026-04-25 11:32:35"
"file_exists:levels","PASS","/home/w182/w421/pt_app/data/metadata/niveles_calaire.csv","2026-04-25 11:32:35"
"separator","PASS","Separator ; detected","2026-04-25 11:32:35"
"units_row_excluded","PASS","No rows with NA timestamp","2026-04-25 11:32:35"
"hourly_n60","PASS","40 valid hours with n=60","2026-04-25 11:32:35"
"decimal_output:h_datos_ronda","PASS","Numeric columns stored as R numeric (point decimal)","2026-04-25 11:32:35"
"ronda_level_coverage","PASS","Levels with valid hours: 0-ppb, 0-ppm, 1.4-ppm, 119-ppb, 179-ppb, 2.8-ppm, 4.2-ppm, 40-ppb, 6.3-ppm, 80-ppb","2026-04-25 11:32:35"
"row_counts","PASS","raw=902 clean=901 hourly=64 mm=0","2026-04-25 11:32:35"
"empty_rows","PASS","Removed 1 completely empty rows","2026-04-25 11:32:35"
"timestamp_parse","PASS","All 901 timestamps parsed","2026-04-25 11:32:35"
"chronological_order","PASS","Timestamps in chronological order","2026-04-25 11:32:35"
"duplicate_timestamps","PASS","No duplicate timestamps","2026-04-25 11:32:35"
"minute_gaps","PASS","No minute gaps","2026-04-25 11:32:35"
"na_counts","PASS","co_calaire_ppm:0; co_invitado1_ppm:0; so2_calaire_ppb:0; so2_invitado1_ppb:0; co_gen_ppm:0; so2_gen_ppb:0","2026-04-25 11:32:35"
