"Source","Filename","Path"
"gem_docs","00_glossary.md","gem_docs/00_glossary.md"
"gem_docs","00_quickstart.md","gem_docs/00_quickstart.md"
"gem_docs","01_carga_datos.md","gem_docs/01_carga_datos.md"
"gem_docs","01a_data_formats.md","gem_docs/01a_data_formats.md"
"gem_docs","02_ptcalc_package.md","gem_docs/02_ptcalc_package.md"
"gem_docs","02a_ptcalc_api.md","gem_docs/02a_ptcalc_api.md"
"gem_docs","03_pt_robust_stats.md","gem_docs/03_pt_robust_stats.md"
"gem_docs","04_pt_homogeneity.md","gem_docs/04_pt_homogeneity.md"
"gem_docs","05_pt_scores.md","gem_docs/05_pt_scores.md"
"gem_docs","06_shiny_homogeneidad.md","gem_docs/06_shiny_homogeneidad.md"
"gem_docs","07_valor_asignado.md","gem_docs/07_valor_asignado.md"
"gem_docs","09_puntajes_pt.md","gem_docs/09_puntajes_pt.md"
"gem_docs","10_informe_global.md","gem_docs/10_informe_global.md"
"gem_docs","11_participantes.md","gem_docs/11_participantes.md"
"gem_docs","12_generacion_informes.md","gem_docs/12_generacion_informes.md"
"gem_docs","13_valores_atipicos.md","gem_docs/13_valores_atipicos.md"
"gem_docs","15_architecture.md","gem_docs/15_architecture.md"
"gem_docs","16_customization.md","gem_docs/16_customization.md"
"gem_docs","17_troubleshooting.md","gem_docs/17_troubleshooting.md"
"gem_docs","README.md","gem_docs/README.md"
"claude_docs","00_glossary.md","claude_docs/00_glossary.md"
"claude_docs","00_quickstart.md","claude_docs/00_quickstart.md"
"claude_docs","01_carga_datos.md","claude_docs/01_carga_datos.md"
"claude_docs","01a_data_formats.md","claude_docs/01a_data_formats.md"
"claude_docs","02_ptcalc_package.md","claude_docs/02_ptcalc_package.md"
"claude_docs","02a_ptcalc_api.md","claude_docs/02a_ptcalc_api.md"
"claude_docs","03_pt_robust_stats.md","claude_docs/03_pt_robust_stats.md"
"claude_docs","04_pt_homogeneity.md","claude_docs/04_pt_homogeneity.md"
"claude_docs","05_pt_scores.md","claude_docs/05_pt_scores.md"
"claude_docs","06_shiny_homogeneidad.md","claude_docs/06_shiny_homogeneidad.md"
"claude_docs","07_valor_asignado.md","claude_docs/07_valor_asignado.md"
"claude_docs","09_puntajes_pt.md","claude_docs/09_puntajes_pt.md"
"claude_docs","10_informe_global.md","claude_docs/10_informe_global.md"
"claude_docs","11_participantes.md","claude_docs/11_participantes.md"
"claude_docs","12_generacion_informes.md","claude_docs/12_generacion_informes.md"
"claude_docs","13_valores_atipicos.md","claude_docs/13_valores_atipicos.md"
"claude_docs","15_architecture.md","claude_docs/15_architecture.md"
"claude_docs","16_customization.md","claude_docs/16_customization.md"
"claude_docs","17_troubleshooting.md","claude_docs/17_troubleshooting.md"
"claude_docs","README.md","claude_docs/README.md"
"glm_docs","00_glossary.md","glm_docs/00_glossary.md"
"glm_docs","00_quickstart.md","glm_docs/00_quickstart.md"
"glm_docs","01_carga_datos.md","glm_docs/01_carga_datos.md"
"glm_docs","01a_data_formats.md","glm_docs/01a_data_formats.md"
"glm_docs","02_ptcalc_package.md","glm_docs/02_ptcalc_package.md"
"glm_docs","02a_ptcalc_api.md","glm_docs/02a_ptcalc_api.md"
"glm_docs","03_pt_robust_stats.md","glm_docs/03_pt_robust_stats.md"
"glm_docs","04_pt_homogeneity.md","glm_docs/04_pt_homogeneity.md"
"glm_docs","05_pt_scores.md","glm_docs/05_pt_scores.md"
"glm_docs","06_shiny_homogeneidad.md","glm_docs/06_shiny_homogeneidad.md"
"glm_docs","07_valor_asignado.md","glm_docs/07_valor_asignado.md"
"glm_docs","09_puntajes_pt.md","glm_docs/09_puntajes_pt.md"
"glm_docs","10_informe_global.md","glm_docs/10_informe_global.md"
"glm_docs","11_participantes.md","glm_docs/11_participantes.md"
"glm_docs","12_generacion_informes.md","glm_docs/12_generacion_informes.md"
"glm_docs","13_valores_atipicos.md","glm_docs/13_valores_atipicos.md"
"glm_docs","15_architecture.md","glm_docs/15_architecture.md"
"glm_docs","16_customization.md","glm_docs/16_customization.md"
"glm_docs","17_troubleshooting.md","glm_docs/17_troubleshooting.md"
"glm_docs","README.md","glm_docs/README.md"
